Condition,originalFile,Trial,CorrectionTrial,StartTime,CenterReward,SpkrIdx,SpkrPos,duration,HoldTime,Atten,Response,RespTime,Correct,ComputerTime,Modality,SessionDate,LeftTemperature,RightTemperature,fNum,ResponseAngle,Spkr_Rad,spkr_hemifield,resp_hemifield,LatCorrect,Error
Right,11_10_2016 level15_700_Robin 8_32 RCool01,57,0,868.855,1,8,-90,700,1201,4.5,2,874.652,0,736614.366027,Aud,2016-10-11 08:32:00,37.0,7.7,1509,90,-1.5707963267948966,L,R,0,180
Right,11_10_2016 level15_700_Robin 8_32 RCool01,60,0,905.367,0,2,90,700,1001,4.5,2,907.369,1,736614.366406,Aud,2016-10-11 08:32:00,37.0,7.7,1509,90,1.5707963267948966,R,R,1,0
Right,11_10_2016 level15_700_Robin 8_32 RCool01,61,0,918.105,0,7,-60,700,1181,9.0,6,919.461,0,736614.366546,Aud,2016-10-11 08:32:00,37.0,7.7,1509,-30,-1.0471975511965976,L,L,1,30
Right,11_10_2016 level15_700_Robin 8_32 RCool01,63,0,941.43,0,2,90,700,1061,0.0,2,942.808,1,736614.366816,Aud,2016-10-11 08:32:00,37.0,7.7,1509,90,1.5707963267948966,R,R,1,0
Right,11_10_2016 level15_700_Robin 8_32 RCool01,64,0,956.031,0,8,-90,700,1121,9.0,7,957.487,0,736614.366985,Aud,2016-10-11 08:32:00,37.0,7.7,1509,-60,-1.5707963267948966,L,L,1,30
Right,11_10_2016 level15_700_Robin 8_32 RCool01,66,0,979.69,1,6,-30,700,1161,4.5,7,985.254,0,736614.367307,Aud,2016-10-11 08:32:00,37.0,7.7,1509,-60,-0.5235987755982988,L,L,1,30
Right,11_10_2016 level15_700_Robin 8_32 RCool01,71,0,1033.603,0,3,60,700,1141,9.0,3,1037.274,1,736614.367909,Aud,2016-10-11 08:32:00,37.0,7.7,1509,60,1.0471975511965976,R,R,1,0
Right,11_10_2016 level15_700_Robin 8_32 RCool01,72,0,1045.517,0,4,30,700,1041,9.0,4,1047.469,1,736614.368027,Aud,2016-10-11 08:32:00,37.0,7.4,1509,30,0.5235987755982988,R,R,1,0
Right,11_10_2016 level15_700_Robin 8_32 RCool01,73,0,1058.722,0,8,-90,700,1121,0.0,7,1060.656,0,736614.36818,Aud,2016-10-11 08:32:00,37.0,7.4,1509,-60,-1.5707963267948966,L,L,1,30
Right,11_10_2016 level15_700_Robin 8_32 RCool01,75,0,1078.768,0,4,30,700,1061,4.5,3,1080.046,0,736614.368405,Aud,2016-10-11 08:32:00,37.0,7.4,1509,60,0.5235987755982988,R,R,1,30
Right,11_10_2016 level15_700_Robin 8_32 RCool01,78,0,1104.487,0,7,-60,700,1081,9.0,4,1109.137,0,736614.368741,Aud,2016-10-11 08:32:00,37.0,7.4,1509,30,-1.0471975511965976,L,R,0,90
Right,11_10_2016 level15_700_Robin 8_32 RCool01,82,0,1150.46,0,6,-30,700,1021,9.0,4,1152.003,0,736614.369238,Aud,2016-10-11 08:32:00,37.0,7.4,1509,30,-0.5235987755982988,L,R,0,60
Right,11_10_2016 level15_700_Robin 8_32 RCool01,86,0,1209.183,0,3,60,700,1001,4.5,3,1210.645,1,736614.369916,Aud,2016-10-11 08:32:00,37.0,7.4,1509,60,1.0471975511965976,R,R,1,0
Right,11_10_2016 level15_700_Robin 8_32 RCool01,87,0,1219.23,0,6,-30,700,1201,9.0,3,1220.476,0,736614.370029,Aud,2016-10-11 08:32:00,37.0,7.4,1509,60,-0.5235987755982988,L,R,0,90
Right,11_10_2016 level15_700_Robin 8_32 RCool01,90,0,1243.625,0,3,60,700,1101,4.5,3,1244.956,1,736614.370313,Aud,2016-10-11 08:32:00,37.0,7.4,1509,60,1.0471975511965976,R,R,1,0
Right,11_10_2016 level15_700_Robin 8_32 RCool01,91,0,1252.487,0,2,90,700,1181,9.0,2,1254.118,1,736614.370419,Aud,2016-10-11 08:32:00,37.0,7.4,1509,90,1.5707963267948966,R,R,1,0
Right,11_10_2016 level15_700_Robin 8_32 RCool01,92,0,1266.139,0,7,-60,700,1161,0.0,7,1267.454,1,736614.370573,Aud,2016-10-11 08:32:00,37.0,7.4,1509,-60,-1.0471975511965976,L,L,1,0
Right,11_10_2016 level15_700_Robin 8_32 RCool01,93,0,1276.027,0,3,60,700,1161,9.0,2,1277.854,0,736614.370694,Aud,2016-10-11 08:32:00,37.0,7.4,1509,90,1.0471975511965976,R,R,1,30
Right,11_10_2016 level15_700_Robin 8_32 RCool01,96,0,1299.829,0,8,-90,700,1181,4.5,8,1301.805,1,736614.37097,Aud,2016-10-11 08:32:00,37.0,7.4,1509,-90,-1.5707963267948966,L,L,1,0
Right,11_10_2016 level15_700_Robin 8_32 RCool01,97,0,1317.183,0,4,30,700,1141,4.5,3,1318.353,0,736614.371163,Aud,2016-10-11 08:32:00,37.0,7.4,1509,60,0.5235987755982988,R,R,1,30
Right,11_10_2016 level15_700_Robin 8_32 RCool01,99,0,1335.022,0,4,30,700,1201,0.0,3,1336.261,0,736614.37137,Aud,2016-10-11 08:32:00,37.0,7.4,1509,60,0.5235987755982988,R,R,1,30
Right,11_10_2016 level15_700_Robin 8_32 RCool01,101,0,1352.705,0,6,-30,700,1041,0.0,6,1359.466,1,736614.371638,Aud,2016-10-11 08:32:00,37.0,7.4,1509,-30,-0.5235987755982988,L,L,1,0
Right,11_10_2016 level15_700_Robin 8_32 RCool01,102,0,1370.152,1,2,90,700,1001,4.5,2,1375.326,1,736614.371822,Aud,2016-10-11 08:32:00,37.0,7.3,1509,90,1.5707963267948966,R,R,1,0
Right,11_10_2016 level15_700_Robin 8_32 RCool01,103,0,1387.65,0,7,-60,700,1061,4.5,6,1389.522,0,736614.371987,Aud,2016-10-11 08:32:00,37.0,7.3,1509,-30,-1.0471975511965976,L,L,1,30
Right,11_10_2016 level15_700_Robin 8_32 RCool01,105,0,1415.341,0,8,-90,700,1081,9.0,7,1417.115,0,736614.372305,Aud,2016-10-11 08:32:00,37.0,7.3,1509,-60,-1.5707963267948966,L,L,1,30
Right,11_10_2016 level15_700_Robin 8_32 RCool01,107,0,1436.885,0,4,30,700,1101,9.0,4,1438.449,1,736614.372553,Aud,2016-10-11 08:32:00,37.0,7.3,1509,30,0.5235987755982988,R,R,1,0
Right,11_10_2016 level15_700_Robin 8_32 RCool01,108,0,1447.629,0,3,60,700,1121,4.5,2,1449.063,0,736614.372675,Aud,2016-10-11 08:32:00,37.0,7.3,1509,90,1.0471975511965976,R,R,1,30
Right,11_10_2016 level15_700_Robin 8_32 RCool01,110,0,1462.98,0,4,30,700,1061,4.5,4,1464.715,1,736614.372856,Aud,2016-10-11 08:32:00,37.0,7.3,1509,30,0.5235987755982988,R,R,1,0
Right,11_10_2016 level15_700_Robin 8_32 RCool01,111,0,1473.478,1,8,-90,700,1201,0.0,7,1478.634,0,736614.373018,Aud,2016-10-11 08:32:00,37.0,7.3,1509,-60,-1.5707963267948966,L,L,1,30
Right,11_10_2016 level15_700_Robin 8_32 RCool01,114,0,1518.845,0,3,60,700,1081,9.0,3,1520.273,1,736614.373499,Aud,2016-10-11 08:32:00,37.0,7.3,1509,60,1.0471975511965976,R,R,1,0
Right,11_10_2016 level15_700_Robin 8_32 RCool01,115,0,1528.33,0,6,-30,700,1101,0.0,6,1529.984,1,736614.373612,Aud,2016-10-11 08:32:00,37.0,7.3,1509,-30,-0.5235987755982988,L,L,1,0
Right,11_10_2016 level15_700_Robin 8_32 RCool01,116,0,1540.746,0,7,-60,700,1161,0.0,6,1542.535,0,736614.373757,Aud,2016-10-11 08:32:00,37.0,7.3,1509,-30,-1.0471975511965976,L,L,1,30
Right,11_10_2016 level15_700_Robin 8_32 RCool01,118,0,1554.459,0,2,90,700,1001,9.0,3,1555.943,0,736614.373913,Aud,2016-10-11 08:32:00,37.0,7.3,1509,60,1.5707963267948966,R,R,1,30
Right,3_10_2016 level15_700_Robin 13_48 RCool_30,31,0,1345.213,0,3,60,700,1121,0.0,2,1348.957,0,736606.591148,Aud,2016-10-03 13:48:00,,,1509,90,1.0471975511965976,R,R,1,30
Right,3_10_2016 level15_700_Robin 13_48 RCool_30,33,0,1400.392,0,3,60,700,1001,4.5,6,1402.262,0,736606.591765,Aud,2016-10-03 13:48:00,,,1509,-30,1.0471975511965976,R,L,0,90
Right,3_10_2016 level15_700_Robin 13_48 RCool_30,42,0,1645.258,0,4,30,700,1101,9.0,2,1649.206,0,736606.594623,Aud,2016-10-03 13:48:00,,,1509,90,0.5235987755982988,R,R,1,60
Right,3_10_2016 level15_700_Robin 13_48 RCool_30,44,0,1686.689,0,7,-60,700,1041,0.0,7,1689.664,1,736606.595092,Aud,2016-10-03 13:48:00,,,1509,-60,-1.0471975511965976,L,L,1,0
Right,3_10_2016 level15_700_Robin 13_48 RCool_30,45,0,1705.275,0,2,90,700,1201,9.0,2,1706.928,1,736606.595291,Aud,2016-10-03 13:48:00,,,1509,90,1.5707963267948966,R,R,1,0
Right,3_10_2016 level15_700_Robin 13_48 RCool_30,46,0,1724.427,0,2,90,700,1021,0.0,3,1725.964,0,736606.595511,Aud,2016-10-03 13:48:00,,,1509,60,1.5707963267948966,R,R,1,30
Right,3_10_2016 level15_700_Robin 13_48 RCool_30,48,0,1740.963,0,6,-30,700,1161,9.0,7,1742.651,0,736606.595704,Aud,2016-10-03 13:48:00,,,1509,-60,-0.5235987755982988,L,L,1,30
Right,3_10_2016 level15_700_Robin 13_48 RCool_30,50,0,1814.609,1,8,-90,700,1081,0.0,3,1818.72,0,736606.596585,Aud,2016-10-03 13:48:00,,,1509,60,-1.5707963267948966,L,R,0,150
Right,3_10_2016 level15_700_Robin 13_48 RCool_30,53,0,1995.622,1,7,-60,700,1001,4.5,6,2001.389,0,736606.5987,Aud,2016-10-03 13:48:00,,,1509,-30,-1.0471975511965976,L,L,1,30
Right,3_10_2016 level15_700_Robin 13_48 RCool_30,55,0,2060.281,0,2,90,700,1121,9.0,2,2062.846,1,736606.59941,Aud,2016-10-03 13:48:00,,,1509,90,1.5707963267948966,R,R,1,0
Right,6_10_2016 level15_700_Robin 14_52 RCool04,5,0,1111.704,0,8,-90,700,1121,4.5,6,1115.001,0,736609.632593,Aud,2016-10-06 14:52:00,37.0,10.9,1509,-30,-1.5707963267948966,L,L,1,60
Right,6_10_2016 level15_700_Robin 14_52 RCool04,7,0,1204.632,0,4,30,700,1101,9.0,3,1206.209,0,736609.633649,Aud,2016-10-06 14:52:00,37.0,10.9,1509,60,0.5235987755982988,R,R,1,30
Right,6_10_2016 level15_700_Robin 14_52 RCool04,9,0,1228.065,0,2,90,700,1041,4.5,2,1229.895,1,736609.633923,Aud,2016-10-06 14:52:00,37.0,10.7,1509,90,1.5707963267948966,R,R,1,0
Right,6_10_2016 level15_700_Robin 14_52 RCool04,10,0,1239.99,0,2,90,700,1081,9.0,2,1241.795,1,736609.634061,Aud,2016-10-06 14:52:00,37.0,10.7,1509,90,1.5707963267948966,R,R,1,0
Right,6_10_2016 level15_700_Robin 14_52 RCool04,11,0,1252.626,0,4,30,700,1161,9.0,3,1254.0,0,736609.634202,Aud,2016-10-06 14:52:00,37.0,10.7,1509,60,0.5235987755982988,R,R,1,30
Right,6_10_2016 level15_700_Robin 14_52 RCool04,15,0,1296.091,0,6,-30,700,1061,0.0,6,1298.7,1,736609.634719,Aud,2016-10-06 14:52:00,37.0,10.7,1509,-30,-0.5235987755982988,L,L,1,0
Right,6_10_2016 level15_700_Robin 14_52 RCool04,16,0,1306.357,0,7,-60,700,1021,4.5,2,1309.271,0,736609.634842,Aud,2016-10-06 14:52:00,37.0,10.7,1509,90,-1.0471975511965976,L,R,0,150
Right,6_10_2016 level15_700_Robin 14_52 RCool04,19,0,1337.037,0,6,-30,700,1001,9.0,6,1338.714,1,736609.635182,Aud,2016-10-06 14:52:00,37.0,10.7,1509,-30,-0.5235987755982988,L,L,1,0
Right,6_10_2016 level15_700_Robin 14_52 RCool04,20,0,1349.242,0,3,60,700,1121,0.0,2,1350.739,0,736609.635321,Aud,2016-10-06 14:52:00,37.0,10.7,1509,90,1.0471975511965976,R,R,1,30
Right,6_10_2016 level15_700_Robin 14_52 RCool04,24,0,1383.673,1,8,-90,700,1001,4.5,6,1388.595,0,736609.63576,Aud,2016-10-06 14:52:00,37.0,10.7,1509,-30,-1.5707963267948966,L,L,1,60
Right,6_10_2016 level15_700_Robin 14_52 RCool04,28,0,1438.797,0,7,-60,700,1081,0.0,6,1440.357,0,736609.636359,Aud,2016-10-06 14:52:00,37.0,10.7,1509,-30,-1.0471975511965976,L,L,1,30
Right,6_10_2016 level15_700_Robin 14_52 RCool04,30,0,1474.25,0,3,60,700,1021,9.0,2,1475.989,0,736609.636771,Aud,2016-10-06 14:52:00,37.0,8.8,1509,90,1.0471975511965976,R,R,1,30
Right,6_10_2016 level15_700_Robin 14_52 RCool04,32,0,1491.887,0,8,-90,700,1201,4.5,6,1493.719,0,736609.636976,Aud,2016-10-06 14:52:00,37.0,8.8,1509,-30,-1.5707963267948966,L,L,1,60
Right,6_10_2016 level15_700_Robin 14_52 RCool04,34,0,1517.973,1,8,-90,700,1141,9.0,3,1522.207,0,736609.637306,Aud,2016-10-06 14:52:00,37.0,8.8,1509,60,-1.5707963267948966,L,R,0,150
Right,6_10_2016 level15_700_Robin 14_52 RCool04,39,0,1577.033,0,2,90,700,1041,9.0,3,1578.481,0,736609.637958,Aud,2016-10-06 14:52:00,37.0,8.8,1509,60,1.5707963267948966,R,R,1,30
Right,6_10_2016 level15_700_Robin 14_52 RCool04,41,0,1593.477,0,2,90,700,1061,4.5,2,1594.757,1,736609.638146,Aud,2016-10-06 14:52:00,37.0,8.8,1509,90,1.5707963267948966,R,R,1,0
Right,6_10_2016 level15_700_Robin 14_52 RCool04,42,0,1610.815,0,6,-30,700,1101,0.0,4,1612.104,0,736609.638347,Aud,2016-10-06 14:52:00,37.0,8.8,1509,30,-0.5235987755982988,L,R,0,60
Right,6_10_2016 level15_700_Robin 14_52 RCool04,44,0,1637.078,0,4,30,700,1161,4.5,4,1638.22,1,736609.638649,Aud,2016-10-06 14:52:00,37.0,8.8,1509,30,0.5235987755982988,R,R,1,0
Right,6_10_2016 level15_700_Robin 14_52 RCool04,45,0,1647.139,0,3,60,700,1061,0.0,3,1648.076,1,736609.638763,Aud,2016-10-06 14:52:00,37.0,8.8,1509,60,1.0471975511965976,R,R,1,0
Right,6_10_2016 level15_700_Robin 14_52 RCool04,46,0,1656.071,1,7,-60,700,1201,9.0,2,1660.47,0,736609.638907,Aud,2016-10-06 14:52:00,37.0,8.8,1509,90,-1.0471975511965976,L,R,0,150
Right,6_10_2016 level15_700_Robin 14_52 RCool04,48,0,1684.732,0,4,30,700,1081,4.5,3,1689.123,0,736609.639238,Aud,2016-10-06 14:52:00,37.0,8.8,1509,60,0.5235987755982988,R,R,1,30
Right,6_10_2016 level15_700_Robin 14_52 RCool04,50,0,1709.902,0,6,-30,700,1161,0.0,6,1711.612,1,736609.639498,Aud,2016-10-06 14:52:00,37.0,8.8,1509,-30,-0.5235987755982988,L,L,1,0
Right,6_10_2016 level15_700_Robin 14_52 RCool04,51,0,1721.753,0,4,30,700,1021,4.5,4,1722.928,1,736609.639629,Aud,2016-10-06 14:52:00,37.0,8.8,1509,30,0.5235987755982988,R,R,1,0
Right,6_10_2016 level15_700_Robin 14_52 RCool04,52,0,1734.159,0,4,30,700,1101,0.0,4,1735.183,1,736609.639772,Aud,2016-10-06 14:52:00,37.0,8.8,1509,30,0.5235987755982988,R,R,1,0
Right,6_10_2016 level15_700_Robin 14_52 RCool04,53,0,1745.109,0,2,90,700,1041,0.0,2,1746.726,1,736609.639904,Aud,2016-10-06 14:52:00,37.0,8.8,1509,90,1.5707963267948966,R,R,1,0
Right,6_10_2016 level15_700_Robin 14_52 RCool04,54,0,1755.702,0,8,-90,700,1001,4.5,6,1757.166,0,736609.640026,Aud,2016-10-06 14:52:00,37.0,8.8,1509,-30,-1.5707963267948966,L,L,1,60
Right,6_10_2016 level15_700_Robin 14_52 RCool04,56,0,1781.412,0,6,-30,700,1141,4.5,4,1783.232,0,736609.640327,Aud,2016-10-06 14:52:00,37.0,8.8,1509,30,-0.5235987755982988,L,R,0,60
Right,6_10_2016 level15_700_Robin 14_52 RCool04,58,0,1799.807,0,2,90,700,1121,0.0,3,1801.526,0,736609.640539,Aud,2016-10-06 14:52:00,37.0,8.8,1509,60,1.5707963267948966,R,R,1,30
Right,6_10_2016 level15_700_Robin 14_52 RCool04,62,0,1832.844,0,3,60,700,1041,4.5,3,1834.161,1,736609.640916,Aud,2016-10-06 14:52:00,37.0,8.8,1509,60,1.0471975511965976,R,R,1,0
Right,6_10_2016 level15_700_Robin 14_52 RCool04,63,0,1844.17,1,6,-30,700,1081,0.0,3,1850.628,0,736609.641107,Aud,2016-10-06 14:52:00,37.0,8.8,1509,60,-0.5235987755982988,L,R,0,90
Right,6_10_2016 level15_700_Robin 14_52 RCool04,68,0,1997.284,0,3,60,700,1001,0.0,3,2005.781,1,736609.642904,Aud,2016-10-06 14:52:00,,,1509,60,1.0471975511965976,R,R,1,0
Right,6_10_2016 level15_700_Robin 14_52 RCool04,69,0,2014.218,0,7,-60,700,1141,4.5,6,2015.793,0,736609.643019,Aud,2016-10-06 14:52:00,,,1509,-30,-1.0471975511965976,L,L,1,30
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,2,0,243.196,0,7,-60,700,1181,4.5,2,255.18,0,736608.432001,Aud,2016-10-05 10:17:00,37.0,11.0,1509,90,-1.0471975511965976,L,R,0,150
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,4,0,277.195,0,6,-30,700,1121,4.5,3,287.304,0,736608.432373,Aud,2016-10-05 10:17:00,37.0,11.0,1509,60,-0.5235987755982988,L,R,0,90
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,6,0,322.172,0,8,-90,700,1001,0.0,8,324.758,1,736608.432807,Aud,2016-10-05 10:17:00,37.0,11.0,1509,-90,-1.5707963267948966,L,L,1,0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,7,0,352.564,0,4,30,700,1141,9.0,3,354.676,0,736608.433152,Aud,2016-10-05 10:17:00,37.0,11.0,1509,60,0.5235987755982988,R,R,1,30
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,9,0,386.251,0,7,-60,700,1161,0.0,7,388.363,1,736608.433542,Aud,2016-10-05 10:17:00,37.0,11.0,1509,-60,-1.0471975511965976,L,L,1,0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,10,0,398.868,0,4,30,700,1081,9.0,4,400.658,1,736608.433685,Aud,2016-10-05 10:17:00,37.0,9.0,1509,30,0.5235987755982988,R,R,1,0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,11,0,412.816,0,2,90,700,1061,0.0,2,414.599,1,736608.433846,Aud,2016-10-05 10:17:00,37.0,9.0,1509,90,1.5707963267948966,R,R,1,0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,12,0,429.623,0,3,60,700,1101,4.5,3,431.234,1,736608.434038,Aud,2016-10-05 10:17:00,37.0,9.0,1509,60,1.0471975511965976,R,R,1,0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,13,0,440.417,0,2,90,700,1021,9.0,3,441.92,0,736608.434162,Aud,2016-10-05 10:17:00,37.0,9.0,1509,60,1.5707963267948966,R,R,1,30
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,15,0,460.211,0,3,60,700,1101,0.0,3,461.709,1,736608.434391,Aud,2016-10-05 10:17:00,37.0,9.0,1509,60,1.0471975511965976,R,R,1,0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,16,0,473.633,0,2,90,700,1061,4.5,2,474.833,1,736608.434543,Aud,2016-10-05 10:17:00,37.0,9.0,1509,90,1.5707963267948966,R,R,1,0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,17,0,487.866,0,4,30,700,1001,0.0,2,489.553,0,736608.434713,Aud,2016-10-05 10:17:00,37.0,9.0,1509,90,0.5235987755982988,R,R,1,60
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,20,0,509.748,0,6,-30,700,1201,0.0,7,512.227,0,736608.434975,Aud,2016-10-05 10:17:00,37.0,9.0,1509,-60,-0.5235987755982988,L,L,1,30
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,22,0,534.689,1,8,-90,700,1141,4.5,4,547.354,0,736608.435382,Aud,2016-10-05 10:17:00,37.0,8.0,1509,30,-1.5707963267948966,L,R,0,120
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,24,0,559.342,0,7,-60,700,1161,0.0,4,561.317,0,736608.435544,Aud,2016-10-05 10:17:00,37.0,8.0,1509,30,-1.0471975511965976,L,R,0,90
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,27,0,584.198,0,4,30,700,1121,4.5,2,585.924,0,736608.435828,Aud,2016-10-05 10:17:00,37.0,8.0,1509,90,0.5235987755982988,R,R,1,60
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,30,0,618.435,1,8,-90,700,1081,0.0,3,627.004,0,736608.436304,Aud,2016-10-05 10:17:00,37.0,8.0,1509,60,-1.5707963267948966,L,R,0,150
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,33,0,649.355,0,7,-60,700,1181,9.0,4,651.961,0,736608.436593,Aud,2016-10-05 10:17:00,37.0,7.5,1509,30,-1.0471975511965976,L,R,0,90
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,35,0,663.953,0,6,-30,700,1201,0.0,4,666.124,0,736608.436757,Aud,2016-10-05 10:17:00,37.0,7.5,1509,30,-0.5235987755982988,L,R,0,60
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,38,0,694.865,0,3,60,700,1001,4.5,4,706.133,0,736608.43722,Aud,2016-10-05 10:17:00,37.0,7.5,1509,30,1.0471975511965976,R,R,1,30
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,40,0,725.061,0,2,90,700,1181,0.0,3,726.581,0,736608.437457,Aud,2016-10-05 10:17:00,37.0,7.5,1509,60,1.5707963267948966,R,R,1,30
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,42,0,751.361,1,3,60,700,1041,4.5,3,758.926,1,736608.437831,Aud,2016-10-05 10:17:00,37.0,7.5,1509,60,1.0471975511965976,R,R,1,0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,43,0,777.416,1,7,-60,700,1141,4.5,3,786.548,0,736608.43815,Aud,2016-10-05 10:17:00,37.0,7.5,1509,60,-1.0471975511965976,L,R,0,120
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,47,0,815.338,0,3,60,700,1061,9.0,2,818.339,0,736608.438519,Aud,2016-10-05 10:17:00,37.0,7.5,1509,90,1.0471975511965976,R,R,1,30
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,49,0,845.325,0,7,-60,700,1081,4.5,3,848.232,0,736608.438864,Aud,2016-10-05 10:17:00,37.0,7.5,1509,60,-1.0471975511965976,L,R,0,120
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,51,0,870.996,0,2,90,700,1161,0.0,2,872.595,1,736608.439147,Aud,2016-10-05 10:17:00,37.0,7.5,1509,90,1.5707963267948966,R,R,1,0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,52,0,890.528,0,6,-30,700,1121,0.0,6,892.486,1,736608.439377,Aud,2016-10-05 10:17:00,37.0,7.8,1509,-30,-0.5235987755982988,L,L,1,0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,53,0,902.322,0,2,90,700,1021,9.0,2,904.054,1,736608.43951,Aud,2016-10-05 10:17:00,37.0,7.8,1509,90,1.5707963267948966,R,R,1,0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,54,0,924.069,0,4,30,700,1121,9.0,2,925.993,0,736608.439765,Aud,2016-10-05 10:17:00,37.0,7.8,1509,90,0.5235987755982988,R,R,1,60
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,56,0,945.476,0,6,-30,700,1181,4.5,6,946.882,1,736608.440007,Aud,2016-10-05 10:17:00,37.0,7.8,1509,-30,-0.5235987755982988,L,L,1,0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,57,0,957.067,0,3,60,700,1141,9.0,4,958.618,0,736608.440142,Aud,2016-10-05 10:17:00,37.0,7.8,1509,30,1.0471975511965976,R,R,1,30
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,60,0,987.994,0,8,-90,700,1061,4.5,6,989.553,0,736608.4405,Aud,2016-10-05 10:17:00,37.0,7.8,1509,-30,-1.5707963267948966,L,L,1,60
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,62,0,1010.68,1,4,30,700,1101,0.0,4,1019.036,1,736608.440841,Aud,2016-10-05 10:17:00,37.0,7.8,1509,30,0.5235987755982988,R,R,1,0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,63,0,1033.484,0,8,-90,700,1081,4.5,7,1035.819,0,736608.441036,Aud,2016-10-05 10:17:00,37.0,7.8,1509,-60,-1.5707963267948966,L,L,1,30
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,66,0,1072.243,0,8,-90,700,1021,4.5,6,1073.956,0,736608.441477,Aud,2016-10-05 10:17:00,37.0,7.8,1509,-30,-1.5707963267948966,L,L,1,60
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,68,0,1116.357,0,2,90,700,1041,9.0,3,1118.336,0,736608.441991,Aud,2016-10-05 10:17:00,37.0,7.8,1509,60,1.5707963267948966,R,R,1,30
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,70,0,1140.624,0,3,60,700,1201,0.0,3,1143.666,1,736608.442284,Aud,2016-10-05 10:17:00,37.0,7.4,1509,60,1.0471975511965976,R,R,1,0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,71,0,1156.059,0,7,-60,700,1001,9.0,6,1157.73,0,736608.442447,Aud,2016-10-05 10:17:00,37.0,7.4,1509,-30,-1.0471975511965976,L,L,1,30
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,74,0,1198.542,1,7,-60,700,1141,4.5,4,1208.343,0,736608.443032,Aud,2016-10-05 10:17:00,37.0,7.4,1509,30,-1.0471975511965976,L,R,0,90
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,77,0,1236.452,0,4,30,700,1201,0.0,3,1238.187,0,736608.443378,Aud,2016-10-05 10:17:00,37.0,7.4,1509,60,0.5235987755982988,R,R,1,30
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,79,0,1259.93,0,8,-90,700,1041,9.0,3,1261.812,0,736608.443651,Aud,2016-10-05 10:17:00,37.0,7.4,1509,60,-1.5707963267948966,L,R,0,150
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,83,0,1289.55,0,6,-30,700,1001,4.5,2,1299.783,0,736608.444091,Aud,2016-10-05 10:17:00,37.0,7.4,1509,90,-0.5235987755982988,L,R,0,120
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,85,0,1325.164,0,4,30,700,1181,4.5,3,1327.113,0,736608.444407,Aud,2016-10-05 10:17:00,37.0,7.4,1509,60,0.5235987755982988,R,R,1,30
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,87,0,1355.859,1,6,-30,700,1061,9.0,6,1358.501,1,736608.444771,Aud,2016-10-05 10:17:00,37.0,7.4,1509,-30,-0.5235987755982988,L,L,1,0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,88,0,1367.613,0,2,90,700,1021,0.0,2,1369.389,1,736608.444897,Aud,2016-10-05 10:17:00,37.0,7.4,1509,90,1.5707963267948966,R,R,1,0
